https://ria.ru/20080630/112609659.html,"Реформа РАО ""ЕЭС России"". ИНФОграфика ",2008-06-30 18:11:00
https://ria.ru/20080630/112626506.html,"Глава ""Голдман Сакс"" отметил растущую роль России в мировой экономике ",2008-06-30 21:38:00
https://ria.ru/20080630/112622666.html,РФ отказывается от внешних займов в 2009-2011 годах ,2008-06-30 21:23:00
https://ria.ru/20080630/112621497.html,Во Франции задержан экс-президент Airbus ,2008-06-30 21:01:00
https://ria.ru/20080630/112620884.html,"Второй блок Белоярской АЭС будет построен к 2012 году, уверен Россель ",2008-06-30 20:51:00
https://ria.ru/20080630/112619279.html,"Банк ""Возрождение"" планирует увеличить чистую прибыль минимум на 60% ",2008-06-30 20:21:00
https://ria.ru/20080630/112619065.html,Чистый приток капитала в РФ может утроиться за три года - Минфин ,2008-06-30 20:17:00
https://ria.ru/20080630/112615857.html,Минсельхоз с 1 июля прекращает зерновые товарные интервенции в РФ ,2008-06-30 19:28:00
https://ria.ru/20080630/112610927.html,Shell надеется подписать ряд контрактов в Ираке в ближайшие недели ,2008-06-30 18:25:00
https://ria.ru/20080630/112610729.html,"Гендиректор ""Норникеля"" поставит вопрос о продлении своих полномочий ",2008-06-30 18:22:00
https://ria.ru/20080630/112610657.html,"Чистая прибыль ""Газпрома"" по МСФО выросла на 7,3% - до 658 млрд рублей ",2008-06-30 18:18:00
https://ria.ru/20080630/112609056.html,РФФИ будет ликвидирован до августа - источник ,2008-06-30 18:02:00
https://ria.ru/20080630/112604769.html,"Прохоров, Потанин и Дерипаска вошли в совет директоров ""Норникеля"" ",2008-06-30 17:31:00
https://ria.ru/20080630/112603915.html,"Акционеры ""Норникеля"" одобрили расширение совета директоров ",2008-06-30 17:23:00
https://ria.ru/20080630/112599347.html,НБД-Банк получит кредит РосБР на 60 млн рублей ,2008-06-30 16:56:00
https://ria.ru/20080630/112598087.html,Медведев считает стратегическими экономические отношения РФ и США ,2008-06-30 16:45:00
https://ria.ru/20080630/112597354.html,Правительство РФ одобрило характеристики бюджета на 2009-2011 годы ,2008-06-30 16:38:00
https://ria.ru/20080630/112592134.html,США обещают создать более привлекательные условия для инвестиций из РФ ,2008-06-30 16:11:00
https://ria.ru/20080630/112589993.html,"""Транснефть"" попросит Минфин РФ о софинансировании строительства БТС-2 ",2008-06-30 15:54:00
https://ria.ru/20080630/112590655.html,Правительство РФ скоро распорядится начать строительство БТС-2 ,2008-06-30 15:51:00
https://ria.ru/20080630/112588277.html,Интернет-аукцион eBay выплатит Louis Vuitton 40 млн евро компенсации ,2008-06-30 15:44:00
https://ria.ru/20080630/112587727.html,Решения по реформированию ЕСН и НДС могут быть приняты в сентябре ,2008-06-30 15:40:00
https://ria.ru/20080630/112586784.html,Россия готова подумать о создании суверенного инвестиционного фонда ,2008-06-30 15:30:00
https://ria.ru/20080630/112586110.html,Глава Минфина США отмечает успехи российской экономики ,2008-06-30 15:30:00
https://ria.ru/20080630/112585337.html,РФ готова эффективно реагировать на мировые финансовые кризисы - Путин ,2008-06-30 15:23:00
https://ria.ru/20080630/112584068.html,Правительство одобрило основные параметры бюджета РФ ,2008-06-30 15:11:00
https://ria.ru/20080630/112584115.html,"Цены на бензин в России за 5 месяцев выросли на 9,5% ",2008-06-30 15:08:00
https://ria.ru/20080630/112583362.html,Бюджетники перейдут на новую систему оплаты труда с декабря 2008 года ,2008-06-30 14:57:00
https://ria.ru/20080630/112580177.html,РСПП выступает за налоговое стимулирование российской экономики ,2008-06-30 14:26:00
https://ria.ru/20080630/112575686.html,"На развитие образования в бюджете будет предусмотрено 1,4 трлн руб ",2008-06-30 14:04:00
https://ria.ru/20080630/112575228.html,"Путин обещает выделить 4,6 трлн рублей на инфраструктуру и инновации ",2008-06-30 14:01:00
https://ria.ru/20080630/112574781.html,Керимов приобрел пакет акций бельгийско-голландской Fortis - газета ,2008-06-30 13:59:00
https://ria.ru/20080630/112575159.html,На подготовку сборной РФ к Олимпиаде-2014 выделят 14 млрд рублей ,2008-06-30 13:57:00
https://ria.ru/20080630/112575476.html,Инфляция в еврозоне в июне составит рекордные 4% - Евростат ,2008-06-30 13:53:00
https://ria.ru/20080630/112580141.html,"Президент подписал указ о передаче Вологодской области 75% ОАО ""ВАП"" ",2008-06-30 13:28:00
https://ria.ru/20080630/112571014.html,"""Доктор Веб"" создал дочернюю компанию во Франции ",2008-06-30 13:19:00
https://ria.ru/20080630/112569265.html,Темп роста инвестиций и доходов населения в мае замедлился - МЭР РФ ,2008-06-30 13:00:00
https://ria.ru/20080630/112569040.html,"""Роснефть"" может создать в Европе СП по всей производственной цепочке ",2008-06-30 12:53:00
https://ria.ru/20080630/112567123.html,"Инфляция в РФ за полугодие составит 8,7-8,9% - Минэкономразвития ",2008-06-30 12:41:00
https://ria.ru/20080630/112580115.html,Судьбу неиспользуемых ведомствами земель будет решать правкомиссия ,2008-06-30 12:37:00
https://ria.ru/20080630/112566255.html,"""Лента"" построила в Краснодаре гипермаркет ",2008-06-30 12:33:00
https://ria.ru/20080630/112555734.html,"Чистая прибыль ""Мегафона"" в I квартале выросла на 50,8% ",2008-06-30 11:15:00
https://ria.ru/20080630/112547726.html,"Годовое собрание ""Комстара-ОТС"" пройдет по стандартной повестке ",2008-06-30 09:11:00
https://ria.ru/20080630/112544675.html,"Приватизированные ранее предприятия не войдут в ""Ростехнологии"" ",2008-06-30 08:19:00
https://ria.ru/20080630/112543945.html,Тайваньские банки начали торговать китайской валютой ,2008-06-30 07:44:00
https://ria.ru/20080630/112540995.html,"Электроэнергия подорожает, но с реформой это не связано - Чубайс ",2008-06-30 03:39:00
https://ria.ru/20080630/112541232.html,Магнат Миттал стал независимым директором Goldman Sachs Group ,2008-06-30 03:21:00
